Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
23-01-2024 09:00,18.81,18.95,18.4,18.68,1914244.0,AGROT,11.32,17.57,16.89,13.18,+_05-01-2024 13:00:00,65.08,-,41.78,-,18.49,17.83,1.13,0.14,0.99,69.07,66.85,+,+,-0.8,3.69,4055228.67,-,0.19,1.01,0.85,4.75,15.48,18.33,15.06,18.15,93198195.0,,,,,,13.94,,,,17.86,39.61,67019690.33,+,-,-,-,4.74,34.03,+,-,True,,-,H_Wma9:H_Wma15:H_Tk,32.02,-,,,,,,,,+_18-01-2024 13:00:00,+,,,,
23-01-2024 09:00,10.05,10.12,9.99,10.06,225186.0,AGYO,8.6,9.8,9.64,8.69,+_04-01-2024 13:00:00,16.95,-,15.77,-,9.91,9.85,0.21,0.01,0.2,65.98,61.43,+,+,0.1,-58.2,808676.0,-,0.15,1.47,0.21,2.16,9.4,10.25,9.13,9.8,22120576.0,1.08,-0.04,1.12,65.57,64.39,9.14,8.88,0.26,8.44,4.26,46.6,16286309.33,+,-,+,+,0.92,10.03,+,-,False,2.96,-,H_Wma9:H_Wma15:H_Tk,9.27,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
23-01-2024 09:00,12.21,12.3,12.1,12.12,2205806.0,AHGAZ,11.59,11.88,11.52,10.32,+_12-01-2024 13:00:00,4.53,-,17.5,-,12.02,11.69,0.49,0.13,0.37,80.72,74.89,+,+,-0.49,-44.77,4876631.67,-,0.1,0.79,0.43,3.64,10.37,12.1,10.36,12.1,66466621.0,0.04,-0.5,0.53,52.81,51.25,11.13,11.63,0.5,12.05,16.8,61.75,45464472.33,+,-,+,-,0.99,8.91,+,-,True,-4.29,-,H_Tk:H_Wma15:H_Wma9,8.73,-,,,,,,,,+_17-01-2024 09:00:00,+,,,,
23-01-2024 09:00,40.56,40.84,40.42,40.5,13025941.0,AKBNK,36.0,41.22,42.02,38.34,-_19-01-2024 09:00:00,12.51,-,5.63,-,40.51,40.9,-0.01,-0.33,0.33,46.57,51.73,-,-,1.1,-1.98,19023728.0,-,0.01,0.03,0.4,0.97,43.18,43.6,40.26,40.92,485324129.0,4.25,0.62,3.64,67.83,65.88,38.88,36.7,2.18,35.89,-5.41,-37.99,524021878.67,-,+,+,+,1.62,4.17,+,-,False,5.95,-,H_Wma9:H_Wma15:H_Tk,3.96,-,,,,,,,,-_18-01-2024 17:00:00,-,,,,
23-01-2024 09:00,160.0,161.0,159.0,160.1,49890.0,AKCNS,148.56,160.9,155.9,138.7,+_28-12-2023 17:00:00,7.77,-,15.43,-,160.76,160.33,3.16,-0.31,3.47,58.69,64.98,-,-,1.14,-55.94,154178.33,-,0.66,0.41,0.23,0.15,154.5,164.3,150.3,162.0,4943677.0,11.26,-5.34,16.6,62.68,61.46,146.18,149.13,2.96,160.75,4.79,-19.95,5044972.33,-,-,+,-,13.92,9.53,+,-,False,-1.98,-,H_Tk:H_Wma15:H_Wma9,8.77,-,,,,,,,,-_22-01-2024 13:00:00,-,,,,
23-01-2024 09:00,4.48,4.49,4.46,4.46,196407.0,AKENR,4.72,4.42,4.57,4.31,-_22-01-2024 09:00:00,-5.45,-,3.48,-,4.43,4.43,0.02,-0.0,0.02,57.91,55.4,-,+,0.0,-75.22,573360.33,-,0.03,0.67,0.03,0.65,4.34,4.9,4.34,4.37,18876745.0,-0.16,-0.15,-0.01,40.64,46.1,4.44,4.65,0.2,5.58,0.92,62.45,15034256.0,+,-,-,-,0.02,0.38,+,+,False,-4.36,-,H_Tk:H_Wma15:H_Wma9,0.38,+,,,,,,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 09:00,1.93,1.96,1.92,1.96,15105361.0,AKFGY,2.06,1.91,1.91,1.86,+_23-01-2024 09:00:00,-4.74,-,5.66,-,1.91,1.9,0.01,0.0,0.0,61.78,51.28,+,+,2.62,-11.06,22194060.67,-,0.05,2.67,0.06,2.93,1.89,1.95,1.86,1.87,573549707.0,-0.1,-0.06,-0.04,40.86,46.01,1.94,2.03,0.09,2.26,-1.06,33.94,439380799.33,+,-,-,-,0.02,0.97,+,+,True,-4.33,-,H_Tk:H_Wma15:H_Wma9,-1.09,+,YukariKesti,YukariKesti,,,,,,+_22-01-2024 09:00:00,+,+,+,,
23-01-2024 09:00,19.2,19.33,19.2,19.28,560487.0,AKFYE,16.77,18.84,17.96,14.94,+_02-01-2024 09:00:00,14.94,-,29.05,-,19.02,18.91,0.63,-0.04,0.67,82.45,84.45,-,-,0.42,-97.49,14385573.0,-,0.26,1.36,0.37,1.96,17.85,19.01,17.85,18.76,89945220.0,1.07,-0.48,1.55,60.97,60.99,16.63,17.06,0.44,17.57,5.33,22.5,66937933.33,+,-,+,-,2.65,15.96,+,-,False,-2.56,-,H_Tk:H_Wma15:H_Wma9,15.48,-,,,,,,,,+_19-01-2024 17:00:00,+,,,,
23-01-2024 09:00,6.58,6.61,6.56,6.57,1473511.0,AKGRT,5.78,6.44,6.16,5.34,+_29-12-2023 09:00:00,13.61,-,23.03,-,6.46,6.43,0.17,-0.01,0.17,68.21,69.66,-,-,0.31,-87.15,9169014.0,-,0.11,1.72,0.14,2.14,6.12,6.53,6.08,6.31,149162019.0,0.43,-0.17,0.6,58.44,54.52,5.74,5.77,0.04,6.8,3.1,-24.15,166868387.33,-,-,+,-,0.83,14.53,+,-,False,-0.66,-,H_Tk:H_Wma15:H_Wma9,14.35,-,,,,,,,,+_22-01-2024 13:00:00,+,,,,
23-01-2024 09:00,192.3,196.5,191.6,191.6,19017.0,AKMGY,147.76,184.75,169.75,136.85,+_02-01-2024 09:00:00,29.67,-,40.01,-,186.77,183.51,10.61,1.11,9.51,70.91,70.73,+,+,-0.36,-59.5,71829.67,-,4.83,2.59,8.09,4.41,158.2,188.0,153.1,178.0,1683145.0,15.14,-2.35,17.49,68.75,62.91,150.72,150.43,0.29,152.85,12.23,180.84,925567.33,+,-,+,-,40.88,27.13,+,-,True,0.19,+,H_Tk:H_Wma9:H_Wma15,27.13,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
23-01-2024 09:00,88.05,88.4,87.8,88.4,80415.0,AKSA,87.62,88.58,89.0,91.0,-_19-01-2024 09:00:00,0.9,+,-2.86,-,87.71,87.92,-0.55,-0.04,-0.51,48.61,44.15,-,-,1.26,-29.33,116618.67,-,0.69,0.78,0.48,0.55,89.9,91.0,87.2,87.2,4362807.0,3.25,-0.8,4.05,51.43,54.65,89.22,88.69,0.53,91.72,-2.46,4.14,4641130.0,-,-,+,-,-0.82,-0.91,-,+,True,0.59,-,H_Tk:H_Wma9:H_Wma15,-0.91,+,,,+,,+,+,+,+_23-01-2024 09:00:00,+,,,,-
23-01-2024 09:00,33.38,33.6,33.38,33.52,260269.0,AKSEN,33.22,33.6,33.28,30.84,+_04-01-2024 17:00:00,0.89,+,8.69,-,33.33,33.46,0.34,-0.14,0.48,56.69,59.14,-,-,1.02,-70.19,1061697.0,-,0.19,0.56,0.06,0.18,32.52,34.36,32.34,33.28,32280110.0,-1.35,-0.41,-0.94,47.95,43.38,31.62,32.44,0.82,35.69,2.4,-20.19,31374968.0,+,-,-,-,1.9,6.0,+,-,False,-2.52,-,H_Tk:H_Wma15:H_Wma9,5.55,-,,,+,,,+,+,+_23-01-2024 09:00:00,+,,,,
23-01-2024 09:00,14.41,14.61,14.24,14.55,912566.0,AKSGY,11.55,13.36,13.29,11.1,+_29-12-2023 13:00:00,25.96,-,31.08,-,13.75,13.33,0.52,0.2,0.32,84.58,65.22,+,+,2.25,3.12,1749233.0,-,0.8,5.8,1.22,9.19,12.17,13.07,12.01,12.94,16405301.0,1.33,-0.28,1.61,67.65,64.95,11.87,11.79,0.07,10.68,6.5,30.38,12265848.67,+,-,+,+,2.68,22.62,+,-,False,0.6,-,H_Wma9:H_Wma15:H_Tk,20.01,-,,,,,,,,+_18-01-2024 13:00:00,+,,,,
23-01-2024 09:00,22.42,22.7,22.42,22.48,34286.0,AKSUE,24.35,22.32,21.76,22.31,+_05-01-2024 09:00:00,-7.69,-,0.76,+,22.38,22.29,0.31,0.03,0.29,61.61,62.29,+,-,0.36,6.59,64766.67,-,0.1,0.44,0.19,0.83,21.14,22.66,21.14,22.1,1440413.0,-6.14,0.84,-6.98,26.01,21.41,22.06,23.04,0.99,26.17,4.64,7.87,1321966.67,+,+,-,-,0.42,1.92,+,+,False,-4.29,-,H_Tk:H_Wma15:H_Wma9,1.65,+,Arasinda,,,,,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 09:00,4.9,4.98,4.85,4.97,1029012.0,AKYHO,3.78,4.89,4.8,3.93,+_15-12-2023 17:00:00,31.5,-,26.3,-,4.97,4.84,0.23,0.03,0.2,71.56,71.39,+,+,1.43,-55.85,4081544.0,-,0.0,0.02,0.13,2.79,4.26,5.13,4.15,5.13,58037157.0,0.38,0.12,0.26,81.98,61.41,4.12,3.85,0.27,3.98,20.71,49.27,34409296.33,+,+,+,-,0.85,20.49,+,-,False,7.03,-,H_Wma9:H_Tk:H_Wma15,17.58,-,,,,,,,,-_22-01-2024 13:00:00,+,,,,
23-01-2024 09:00,95.8,96.5,95.8,96.2,408739.0,ALARK,98.02,96.65,95.35,90.38,+_29-12-2023 13:00:00,-1.86,+,6.45,-,96.09,96.12,0.76,-0.2,0.96,54.59,57.57,-,-,1.26,-47.81,1003953.67,-,0.11,0.11,0.09,0.09,94.55,98.65,93.65,96.0,20271982.0,-0.94,-2.95,2.0,47.61,48.28,93.37,96.28,2.91,109.85,1.53,-9.62,19495344.67,+,-,-,-,2.83,3.03,+,-,False,-3.02,-,H_Tk:H_Wma15:H_Wma9,2.6,-,YukariDondu,YukariDondu,,,,+,+,+_23-01-2024 09:00:00,+,-,,,
23-01-2024 09:00,4.14,4.19,4.14,4.17,3395091.0,ALBRK,3.96,4.13,4.05,3.78,+_02-01-2024 09:00:00,5.29,-,10.46,-,4.12,4.11,0.06,0.0,0.06,67.41,63.19,+,+,1.46,-9.55,4334895.33,-,0.05,1.1,0.06,1.55,3.98,4.26,3.95,4.1,137542197.0,0.19,-0.1,0.29,59.7,60.02,3.94,3.99,0.05,4.16,3.02,-21.18,130693632.0,+,-,+,-,0.23,5.77,+,-,False,-1.25,-,H_Tk:H_Wma15:H_Wma9,5.01,-,,,,,,+,,+_23-01-2024 09:00:00,+,,,,
23-01-2024 09:00,1088.0,1104.0,1079.0,1098.0,5706.0,ALCAR,1093.47,1097.5,1107.0,1113.5,-_17-01-2024 09:00:00,0.41,+,-1.39,+,1088.56,1088.72,-2.37,-0.22,-2.15,51.94,47.99,-,+,2.52,-50.43,10024.67,-,9.44,0.87,9.28,0.85,1119.0,1139.0,1070.0,1091.0,307258.0,143.13,-45.99,189.12,54.84,63.1,1129.22,1131.97,2.75,1101.0,-2.5,10.17,281400.33,+,-,+,-,-31.22,-2.76,-,-,True,-0.24,+,H_Wma15:H_Wma9:H_Tk,-2.23,-,,,+,,+,+,+,+_23-01-2024 09:00:00,+,,,,-
23-01-2024 09:00,108.8,110.1,107.2,107.6,177147.0,ALCTL,90.52,100.62,100.15,82.05,+_19-01-2024 09:00:00,18.87,-,31.14,-,102.24,99.12,4.01,1.41,2.59,81.59,65.22,+,+,0.65,-40.37,450188.0,-,5.36,5.25,8.48,8.56,92.25,99.85,90.55,97.2,2593393.0,-0.88,-0.65,-0.23,54.73,48.3,88.56,89.36,0.81,104.3,5.37,-11.76,3096329.67,-,-,+,-,19.04,21.5,+,-,False,-0.9,-,H_Tk:H_Wma15:H_Wma9,21.05,-,,,,,,,,+_18-01-2024 13:00:00,+,,,,
23-01-2024 09:00,93.0,94.0,93.0,93.8,454393.0,ALFAS,100.17,94.95,91.38,87.18,+_11-01-2024 09:00:00,-6.36,-,7.6,-,93.81,93.46,1.4,-0.2,1.6,55.28,56.41,-,-,1.57,-55.98,1257002.33,-,0.01,0.01,0.34,0.36,94.0,98.3,89.7,95.4,43097868.0,1.25,-7.3,8.55,47.38,50.08,91.54,98.36,6.82,123.82,4.03,-5.23,39203906.0,+,-,-,-,2.26,2.47,+,-,False,-6.94,-,H_Tk:H_Wma15:H_Wma9,1.6,+,YukariDondu:Arasinda,,,,,,+,-_22-01-2024 09:00:00,+,,,,
23-01-2024 09:00,39.3,39.6,39.3,39.52,66415.0,ALGYO,39.22,39.3,39.17,36.82,+_29-12-2023 13:00:00,0.76,+,7.33,-,39.32,39.26,0.26,-0.01,0.27,56.51,54.55,-,+,0.56,-53.92,182870.33,-,0.2,0.51,0.26,0.65,38.76,40.34,38.36,38.84,6572521.0,1.26,-1.28,2.55,52.01,54.72,38.23,39.15,0.92,43.15,0.36,16.25,5357333.67,+,-,+,-,1.29,3.38,+,-,False,-2.34,-,H_Tk:H_Wma15:H_Wma9,2.8,-,,,,,,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 09:00,27.66,27.96,27.66,27.8,69924.0,ALKA,28.09,27.26,27.33,26.76,-_22-01-2024 09:00:00,-1.04,+,3.89,-,27.36,27.37,-0.01,0.02,-0.03,57.95,48.9,+,+,1.09,-41.09,98842.67,-,0.44,1.61,0.43,1.56,27.5,28.1,26.8,26.98,2643633.0,-0.62,-0.37,-0.26,44.94,45.64,27.17,27.52,0.35,31.01,-1.89,-23.66,3875993.0,-,-,-,-,0.63,2.32,+,-,False,-1.26,-,H_Tk:H_Wma15:H_Wma9,1.8,+,YukariDondu,,,,,,,+_22-01-2024 09:00:00,+,,,,
23-01-2024 09:00,36.46,36.7,36.46,36.64,24941.0,ALKIM,36.82,36.4,36.2,34.28,+_02-01-2024 17:00:00,-0.48,+,6.88,-,36.45,36.5,0.16,-0.06,0.23,56.6,56.54,-,+,0.49,-60.16,177025.67,-,0.19,0.51,0.14,0.38,36.06,37.3,35.98,36.22,3430491.0,0.53,-0.93,1.46,49.78,51.64,35.94,36.59,0.64,40.48,0.61,-12.8,3738004.0,-,-,-,-,0.7,1.93,+,+,False,-1.75,-,H_Tk:H_Wma15:H_Wma9,1.43,+,,,,,,,+,+_22-01-2024 13:00:00,+,,,,
23-01-2024 09:00,7.15,7.18,7.13,7.15,151809.0,ALMAD,7.65,7.33,7.12,6.71,+_17-01-2024 09:00:00,-6.53,-,6.56,-,7.16,7.14,0.08,0.01,0.08,58.19,60.59,+,-,0.28,-70.1,535696.33,-,0.01,0.11,0.01,0.14,6.89,7.65,6.78,7.14,15063958.0,0.04,-0.45,0.49,45.61,52.07,7.12,7.62,0.5,8.54,4.85,23.55,12641752.33,+,-,-,-,0.03,0.42,+,+,False,-6.61,-,H_Tk:H_Wma15:H_Wma9,0.14,+,Arasinda,,,,,,+,-_22-01-2024 13:00:00,+,,,,
23-01-2024 09:00,23.31,23.36,23.31,23.35,832879.0,ALTIN,21.16,23.28,23.3,22.0,-_22-01-2024 13:00:00,10.34,-,6.11,-,23.3,23.33,0.05,-0.04,0.09,55.36,56.75,-,-,0.21,-39.48,2287412.67,-,0.05,0.2,0.02,0.11,23.34,23.62,23.24,23.28,75247107.0,1.68,0.31,1.38,79.09,73.89,22.5,21.68,0.82,20.38,-0.26,7.24,70892925.67,-,+,+,+,0.85,3.77,+,-,False,3.78,-,H_Wma9:H_Wma15:H_Tk,3.59,-,,,,,,,+,+_22-01-2024 13:00:00,+,,,,
23-01-2024 09:00,12.14,12.24,12.12,12.16,106189.0,ANELE,10.73,12.2,12.84,11.08,-_19-01-2024 13:00:00,13.37,-,9.7,-,12.1,12.18,0.01,-0.12,0.12,48.61,49.89,-,-,0.33,-68.67,336664.33,-,0.06,0.5,0.02,0.18,13.5,14.5,11.92,12.07,23212308.0,1.48,-0.06,1.53,60.96,67.0,11.55,11.21,0.33,11.22,-8.97,78.5,17091124.67,+,-,+,-,0.61,5.29,+,-,False,2.98,-,H_Wma9:H_Tk:H_Wma15,4.95,-,,,,,,,,+_22-01-2024 17:00:00,-,,,,
23-01-2024 09:00,13.73,13.74,13.65,13.67,251165.0,ANGEN,13.76,13.52,13.26,12.85,+_05-01-2024 09:00:00,-0.63,+,6.38,-,13.61,13.58,0.2,0.01,0.18,61.84,62.19,+,-,-0.44,-54.61,790133.0,-,0.06,0.41,0.09,0.69,12.95,13.92,12.93,13.53,16541380.0,-0.55,-0.21,-0.34,46.55,43.13,13.08,13.31,0.23,16.54,4.48,14.82,13314071.33,+,-,-,-,0.59,4.49,+,-,True,-1.73,-,H_Tk:H_Wma15:H_Wma9,4.34,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
23-01-2024 09:00,41.06,41.8,41.06,41.4,57472.0,ANHYT,39.97,40.23,40.13,37.21,+_15-01-2024 09:00:00,3.59,-,11.26,-,40.52,40.33,0.43,0.07,0.35,65.15,56.69,+,+,1.02,-72.56,198538.0,-,0.88,2.18,1.07,2.66,39.3,41.52,38.66,40.0,3293535.0,3.28,-2.12,5.4,54.44,58.26,39.15,40.29,1.14,44.96,1.78,12.97,2619011.0,+,-,+,-,2.25,5.75,+,-,False,-2.84,-,H_Tk:H_Wma15:H_Wma9,4.88,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
23-01-2024 09:00,74.1,74.55,74.1,74.3,96492.0,ANSGR,60.29,71.38,70.15,61.12,+_29-12-2023 09:00:00,23.24,-,21.55,-,72.2,71.39,1.56,0.21,1.35,71.44,61.14,+,+,0.47,-67.54,427818.0,-,2.1,2.9,2.91,4.07,68.0,72.7,68.0,69.95,9972139.0,11.59,-1.7,13.29,76.51,79.64,64.28,63.04,1.23,55.0,3.25,-9.19,10211052.67,-,-,+,+,10.02,15.6,+,-,False,1.96,-,H_Wma9:H_Wma15:H_Tk,15.28,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
23-01-2024 09:00,61.65,61.8,61.35,61.55,42327.0,ARASE,57.06,62.12,62.68,57.06,-_23-01-2024 09:00:00,7.87,-,7.87,-,61.29,61.69,0.29,-0.31,0.61,51.52,54.09,-,-,0.9,-62.89,119658.67,-,0.26,0.43,0.14,0.22,60.8,66.0,60.0,61.6,5575095.0,4.13,-0.13,4.26,61.15,62.3,59.77,58.91,0.85,59.82,2.16,53.26,4195119.0,+,-,+,-,1.78,2.98,+,-,False,1.45,-,H_Tk:H_Wma9:H_Wma15,2.65,-,,YukariDondu,,,,+,,+_23-01-2024 09:00:00,-,,,,
